,GFP,tax1,tax2,dist,cluster,allele,GFP_log
744,524404.0,virC12 C58,virC12 C58,0.0,virC12,C58,19.00031916449334
745,529554.0,virC12 C58,virC12 C58,0.0,virC12,C58,19.01441828152498
746,434525.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.72907965800917
747,419670.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.67889581066957
748,524121.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.999540389153726
749,344102.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.392476751811607
750,464767.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.826148110678165
751,405897.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.63075415149849
752,311959.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.250996906141296
753,262722.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.00317748938098
754,376399.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.521903269620804
755,403939.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.623777918299872
756,322055.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.29694756479964
757,279607.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.093040953672592
758,449250.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.77715897817203
759,252207.0,virC12 C58,virC12 C58,0.0,virC12,C58,17.944248792629264
760,397289.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.599829323576028
761,375895.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.519970199811944
762,431000.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.717328343751184
763,565574.0,virC12 C58,virC12 C58,0.0,virC12,C58,19.109356273980804
764,396573.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.597226931902487
765,378321.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.529251334765377
766,399429.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.607579555935143
767,310791.0,virC12 C58,virC12 C58,0.0,virC12,C58,18.245585200694123
768,326179.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.315304376133717
769,528659.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.01197791768618
770,414263.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.66018744585156
771,323055.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.30142027858933
772,266775.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.025263949557733
773,389474.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.57116749637444
774,232005.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.82379637202015
775,310969.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.246411242010044
776,472886.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.851132905237495
777,467257.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.8338567516542
778,558701.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.091716876962064
779,611582.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.222186420552006
780,171547.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.38824437081931
781,220312.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.74918855263038
782,261621.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.99711882329991
783,248135.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.920765719401516
784,508198.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.955031172150473
785,386651.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.560672418748428
786,456447.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.800087826921867
787,376108.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.520787467966265
788,399630.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.608305363940143
789,389487.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.571215650352705
790,361299.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.462833736134826
791,431005.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.71734508025551
792,367260.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.48644224841508
793,357177.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.446279657207608
794,396588.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.597281499450855
795,538392.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.038297447449537
796,524609.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.000883032600118
797,378096.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.528393061104754
798,342663.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.386430895653916
799,63900.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,15.963528310721719
800,351727.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.424096560810266
801,282456.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.107666621519407
802,176121.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.42620741534677
803,318602.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.28139579773765
804,407483.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.636380346474294
805,415591.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.664804886147753
806,379822.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.534963945937076
807,458512.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.80659996641187
808,371604.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.503406505622138
809,438779.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.743134954323665
810,429144.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.71110230217766
811,559309.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,19.09328601976281
812,327600.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.321575831415732
813,393563.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.58623506954073
814,352650.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.427877514148904
815,408542.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.640124876129633
816,286277.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.127052240761312
817,322123.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.297252149132373
818,317308.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.275524369517868
819,449835.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.779036390692585
820,287086.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.13112345241122
821,433769.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.726567426607097
822,282543.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.108110921313035
823,383818.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.550062845953953
824,291552.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.153393693888617
825,311848.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.250483480831132
826,473893.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.854201825131167
827,443310.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.75795638101328
828,197909.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.594477695514158
829,316495.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.271823182519547
830,428179.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,18.70785451504862
831,258828.0,virC12 C58,virC12 NCIB,0.201378429,virC12,NCIB,17.98163417088654
832,350846.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.42047838875636
833,361333.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.462969494394706
834,402998.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.62041315339541
835,353893.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.4329536999887
836,476218.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.861262626796325
837,444146.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.760674472751788
838,396116.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.595563450494943
839,439883.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.746760321446136
840,336882.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.36188382006927
841,237214.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,17.85582963244274
842,247121.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,17.914858088537507
843,381439.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.541092833111342
844,395341.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.592738056281366
845,394342.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.589087849515607
846,518412.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.98373958799137
847,302437.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.20627512342422
848,467294.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.833970987723802
849,613843.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.22751018526872
850,478515.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.868204623989133
851,588894.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.167648449007487
852,535945.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.031725429786714
853,535325.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.030055503390532
854,542660.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.04968904457201
855,552450.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.075484372395618
856,283207.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.11149739925207
857,399508.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.60786486731414
858,546707.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.060408322263743
859,305417.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.220420841526092
860,417141.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.67017559340019
861,391414.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.57833583328695
862,394678.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.590316577717783
863,328350.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.324874929676827
864,370805.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.50030117208572
865,393776.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.587015658464196
866,479706.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.87179095882948
867,653561.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.317962370427573
868,596032.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.18503026318128
869,387128.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.562451132364785
870,337567.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.364814349858214
871,396304.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.59624800331485
872,581875.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.150349737108243
873,478297.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.867547216840485
874,505024.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.945992424396774
875,444084.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.760473067501614
876,380811.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.538715626969864
877,348244.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.409738970853248
878,436024.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.734048021659298
879,441944.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.753504047581348
880,219804.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,17.745858115171885
881,352641.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.427840694579764
882,508778.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.956676763028604
883,473036.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.851590457251188
884,466524.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.831591775857564
885,424161.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.694252451049746
886,322463.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.298774106976303
887,463709.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.822860202290858
888,525130.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.00231509176534
889,624096.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.251408439535986
890,515321.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.975111859822256
891,563198.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,19.103282685196103
892,370029.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.49727881684507
893,487141.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.893979886495114
894,421573.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.685422945744342
895,287275.0,virC12 C58,virC12 Q15,0.09911936,virC12,Q15,18.132072922770696
896,8071.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.978531719709377
897,12092.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.561765263627708
898,10649.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.37843033931725
899,13605.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.73184933613704
900,15311.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.902280891513659
901,10706.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.386131937314994
902,10933.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.416401708396236
903,12413.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.599564210736506
904,9989.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.286124541533368
905,26758.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.707682666757826
906,18613.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.184022983915272
907,5780.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.496853777388042
908,9881.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.270441340848045
909,6556.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.678600139099458
910,10763.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.393792639774581
911,12480.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.60733031374961
912,13945.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.767460313915674
913,15524.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.922212717785449
914,21475.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.390370510913188
915,16863.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.041573600296076
916,18659.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.187584048820595
917,12026.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.553869243196068
918,19283.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.235041899396835
919,9195.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.1666338592993
920,9075.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.147681927770476
921,17030.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.055790814565905
922,10354.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.337900602860927
923,7816.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.932214751968385
924,8053.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.975310618056731
925,8131.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.989217079314361
926,11827.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.529796550099462
927,10996.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.424691191512954
928,13427.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.712849378387808
929,22434.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.453399256579326
930,12076.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.559855041513625
931,15110.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.883216040052192
932,13492.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.719816603018126
933,15353.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.90623296753825
934,10059.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.29619926851494
935,20979.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.356658290571179
936,14589.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.832593376959855
937,20759.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.341449327590666
938,16379.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.999559657219397
939,24289.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.568015473692062
940,13042.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.67087750439698
941,6099.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.574357000565888
942,13369.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.70660393555691
943,6632.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,12.69522829149575
944,28559.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.80165784349984
945,25782.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.654076562495094
946,17692.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.110809526898654
947,18732.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.193217322699065
948,13496.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.720244258287567
949,21006.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.358513847149661
950,14492.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.822969090453288
951,13773.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.749555217433523
952,15013.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.873924674473415
953,14539.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.827640422902252
954,17227.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,14.072383864515764
955,15866.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.953650833649307
956,13040.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.67065624911844
957,11061.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.433194201814974
958,10487.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.35631440692812
959,13900.0,virC12 C58,virC12 pRi,0.24640085599999997,virC12,pRi,13.762797262498232
960,932879.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.831330441451044
961,597295.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.18808411936154
962,794149.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.599050188850445
963,710403.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.43827814857413
964,1001565.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.933824622161925
965,766078.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.547131765391526
966,890924.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.76494284277258
967,952899.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.861963782044175
968,865433.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.7230626079406
969,794084.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.598932101419056
970,783282.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.57917227972674
971,540417.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.04371353294559
972,833376.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.66860802758557
973,1025996.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.968593675716107
974,610114.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.2187193103391
975,652478.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.31556973270787
976,809453.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.626587788892454
977,686700.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.389320438051566
978,631731.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.26895084362984
979,580131.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.146019187970797
980,613575.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.2268801761323
981,769311.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.55320741131658
982,693270.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.40305780630685
983,617371.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.23577819072511
984,802053.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.61333804816285
985,624211.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.251674255445327
986,897959.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.77629004874952
987,901183.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.781460573133298
988,798239.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.606461241549695
989,587329.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.163809348647543
990,847944.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.69360946376534
991,758083.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.531996287388566
992,825252.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.6544752042634
993,979883.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.90224997325993
994,646611.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.302538524911117
995,799760.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.60920760099028
996,675867.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.3663798491713
997,627950.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.260290164726
998,653921.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.318756829131928
999,578338.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.141553372702855
1000,825732.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.655314090211583
1001,814965.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.63637857622139
1002,873407.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.7362945682122
1003,821215.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.647400453841406
1004,880088.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.74728826047784
1005,773802.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.561604932070814
1006,834760.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.671001945581143
1007,700097.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.41719529895716
1008,759720.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.535108275831952
1009,877366.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.742819274044685
1010,604107.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.20444457812232
1011,721818.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.46127559465581
1012,538543.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.03870201588236
1013,546156.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.058953565290754
1014,441379.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,18.751658464913934
1015,671055.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.356071489707947
1016,882635.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.75145743150062
1017,823074.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.650662619097904
1018,898886.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.7777786339325
1019,913112.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.80043230281122
1020,591996.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.17522790231864
1021,753680.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.523592583598774
1022,987427.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.913314568810474
1023,635999.0,virC12 C58,virC12 S4,0.295955976,virC12,S4,19.27866497155623
1024,142350.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.11908296751699
1025,252976.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.948640996418206
1026,165199.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.33384542814691
1027,147295.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.16834893266098
1028,147493.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.170286960403306
1029,87872.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,16.4231159101471
1030,196794.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.58632670983855
1031,132592.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.016634206836763
1032,194165.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.566923639781006
1033,220812.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.752459051761516
1034,281009.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,18.10025681145753
1035,263408.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,18.00693963698287
1036,194695.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.570856308840018
1037,157963.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.269227146968017
1038,156736.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.257977058563977
1039,159568.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.283811834830892
1040,188630.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.5251996170952
1041,260321.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.989932172555395
1042,256520.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.968711786725155
1043,321742.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,18.29554475123146
1044,132963.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.02066531307389
1045,149187.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.186762300561767
1046,209138.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.67409569528676
1047,217951.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.733644297498905
1048,98507.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,16.58793862702669
1049,187323.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.515168522703153
1050,141424.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.109667444250803
1051,149722.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.19192669956671
1052,159222.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.280680163949405
1053,47957.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,15.54945379183591
1054,157504.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,17.26502894245816
1055,121375.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,16.88911177008128
1056,125243.0,virC12 C58,virC12 T60,0.32003556499999997,virC12,T60,16.934370445941124
